user_id,stat_id,creation,tweet_body,name
1068051995397775360,1323830245099597826,2020-11-04 03:31:40,"@tommorris32 Looks like X has to do his job and instruct The Dodo to do a deal. The longer this drags on, the less… https://t.co/zCmPJsp0id",choc1966
1277044146088349696,1323830245082996736,2020-11-04 03:31:40,@thehill How do you trust this turd???? https://t.co/LB8PEBSWJP,Maja25014962
1312188034339819520,1323830249281474561,2020-11-04 03:31:41,What the fuck happened in Florida,wannabeFLOTUS
1012082253055365121,1323830249268908032,2020-11-04 03:31:41,@Time4U2Know @realDonaldTrump You just truly reinforced my faith. I needed this. Thank you!,LoriHantman
1270916794119831552,1323830249285689345,2020-11-04 03:31:41,Morning g,bossgaile1
709996285,1323830249285513218,2020-11-04 03:31:41,@The_5thBeatle Yeet. Gracias.,gillette_ryan
946214718422822913,1323830249277280257,2020-11-04 03:31:41,Y’all have no idea what yall are talking about .. chill out... IT IS SO EARLY.,xoraveen
1881395071,1323830249277313029,2020-11-04 03:31:41,"@deplorale Yes, I am anticipating a nice chunk of elected to have indictments served!",RUSERIOUS13bp
1260049748549132291,1323830249277280258,2020-11-04 03:31:41,@Psychotic_AM literally none of these maybe wholesome ??? is that a kink??,soapytortilla
912867598437511168,1323830249272954881,2020-11-04 03:31:41,@peachiikoo didn’t armys actually try this but we couldn’t find an island big enough? 😭🗿,koogIxy
586277907,1323830249281384449,2020-11-04 03:31:41,@tpwk_josie i have a coding project due at midnight I'm struggling to focus on at the moment,itsmerilove
968865962102464512,1323830249298124801,2020-11-04 03:31:41,"My prayer for these demonrats!Psalms 144:11Rid me, and deliver me from the hand of strange children, whose mouth… https://t.co/X8Xov0Q9vm",MelissaLeggett4
788441966111444993,1323830249298210816,2020-11-04 03:31:41,@royalpratt @chicagotribune It’s too bad we have to check so many identity groups when we fill positions.,BobBron1
1300249007663521792,1323830249268957185,2020-11-04 03:31:41,ohio :[,LAFIREDEPT
1300468166355681283,1323830249281347584,2020-11-04 03:31:41,@bemyicy @BTS_twt @965TDY I vote my #BiggestCrush #RM of #BTS (@BTS_twt) for #TDYAwards @965TDY,NNursiwi
1309945758649651201,1323830249281490945,2020-11-04 03:31:41,@elsecaller_ based Jess!!!!!!!!,ElyEelee
732554665817178112,1323830249264680960,2020-11-04 03:31:41,I am a #Covid19 bot Total #COVID19 stats #Arunachal PradeshDate : 03 NovemberTotal Confirmed : 15083 Total Acti… https://t.co/qIlJD0dopl,pihole_fosser
918064529245908992,1323830249277280259,2020-11-04 03:31:41,Submissive in Chains https://t.co/PjrD6wm2kl ______________________ Sex Dating https://t.co/Zo6zZwMl3G https://t.co/igZbuL4fEw,vipbdsmporn
171898111,1323830253471604742,2020-11-04 03:31:42,@IAmSophiaNelson That part,SheKeepsIt100
1127643929233379328,1323830253454684160,2020-11-04 03:31:42,When are you gonna stfu,trophywhyfe
1294394482746589184,1323830253475799040,2020-11-04 03:31:42,¡Obvio!,GreyDoggiesMom
1158104225202737155,1323830253467303938,2020-11-04 03:31:42,"@BlackberieXD @ignSaifuu @ignproject its a mayhem west scrim, its not hosted by fortnite themselves, its hosted by… https://t.co/bSdlS5WysA",PurposingMC
1283178804555296768,1323830253479845888,2020-11-04 03:31:42,@nemra87 @SavciSayan I wonder how much is dram currency now? Opssss https://t.co/QSQHMwizTq,Aytac_Qasim
23098418,1323830253492465664,2020-11-04 03:31:42,#ElectionDay I’m fucking ready. https://t.co/KiwnZO7wyd,triodeofficial
1629479138,1323830257653215232,2020-11-04 03:31:43,You can just feel when somebody is different...,BlessedInCali
1281109999750647809,1323830257649127428,2020-11-04 03:31:43,|| Hm... Entonces.,Kattiregnet
1218683965940346887,1323830257649176577,2020-11-04 03:31:43,TRUMP WON,FatTimGalante
527040762,1323830257661562881,2020-11-04 03:31:43,I NEED HOT CHEETOS,Hey_Evy
1120352181725683712,1323830257682575366,2020-11-04 03:31:43,@jemelehill Racist!,csanjose4
961824768356794368,1323830257678381056,2020-11-04 03:31:43,Biden Winning....,Sirchahal
787212217,1323830257653342208,2020-11-04 03:31:43,"@AguirreSchulze Me too, friend.",Calculord
1209292429339299840,1323830257682624513,2020-11-04 03:31:43,@vanteewon wake up pavanelli vc que me ama,jenkartic
1274413993696923651,1323830257670127616,2020-11-04 03:31:43,@birdappaddict @ImagineGoat Lmaoooo @ImagineGoat these kids come from out of nowhere,HighRoIIing
178380704,1323830257682649088,2020-11-04 03:31:43,🏚 💰// oh ni you a real one I can’t cap you play so damn much it’s ridiculous but u forever hood in my book and I ha… https://t.co/EPEqipGAqJ,Nyijatoobadd
1176673884357066753,1323830257657368576,2020-11-04 03:31:43,(From Justice League #56),titansscreens
263420880,1323830257657536514,2020-11-04 03:31:43,fucking clown might wanna read the bible again dumbass,xu_wangyu
1294952472314695682,1323830257657339904,2020-11-04 03:31:43,@NateSilver538 Why werent you saying this 6 months ago.,TWillia32901498
414510959,1323830257686880259,2020-11-04 03:31:43,@GreyDeLisle and South Carolina too.,joerockhead7
902650447,1323830257649127426,2020-11-04 03:31:43,anal porn . @sex_porn_linkk ..... @sex_porn_linkk ..... @sex_porn_linkk ..... @sex_porn_linkk ...… https://t.co/60KjSccDfg,MBaydr
87334844,1323830257678503936,2020-11-04 03:31:43,"He said, through the tears",ThisisJCGreen
1146608120,1323830257674145792,2020-11-04 03:31:43,"But always remember that majority of Americans vote Dem. Millions more, in 2016 &amp; this year. But GOP have systemati… https://t.co/kEDXNOIyXn",RStraatsma
781399099,1323830261843292161,2020-11-04 03:31:44,"bro, this experiment's outcome is *chef's kiss* 😌",VnssTrlv
1028799502675845125,1323830261851840513,2020-11-04 03:31:44,@TheseKnivesOnly the one on the left is cracked,PhoIsTooShort
26967475,1323830261847478272,2020-11-04 03:31:44,@madsmaru @ewarren Same,larkinbobarkin
1147702541788094464,1323830261860192256,2020-11-04 03:31:44,Lehman will play Wyoming Area on Thursday in the AA semifinal.,nepasoccer
956291228995264513,1323830261855891456,2020-11-04 03:31:44,@abcnews #abc24 graphics department working overtime baby.,huongtweets
1244521375957536771,1323830261864259584,2020-11-04 03:31:44,Sign💙💕https://t.co/XGLZJMwAyY,alwayssstaynew
1159638703217750016,1323830261864423427,2020-11-04 03:31:44,THATS MY QUEEN🤩🤩💛💛,_desss23_
1153156206334283776,1323830261864452099,2020-11-04 03:31:44,@NateSilver538 I wish I’d never heard of #FiveThirtyEight. Against my better judgement I got my hopes up. I knew th… https://t.co/RQ6Dv37X69,mollyelves
1199211921649496064,1323830261860085762,2020-11-04 03:31:44,Our client sent her secretary to take care of her #replacement concern this morning.She had their original contra… https://t.co/xKDfqWWRgw,Housemaidsph
625195630,1323830266037751814,2020-11-04 03:31:45,Can’t wait to only get better,WWMIMID
129687571,1323830266037764104,2020-11-04 03:31:45,How’s that stop and frisk going?,Manning_Eli007
1976482890,1323830266067079175,2020-11-04 03:31:45,"Doesn't matter if Dems still retain the House; the Senate is what really matters.We ""need"" to flip the Senate.",KootieBirdo
1221925727496327169,1323830266045980672,2020-11-04 03:31:45,@dnyampah kind reminder by dn🙏🏼,apasioll
22528520,1323830266067038209,2020-11-04 03:31:45,@AlGiordano @tienle47 Haha I thought you had counting powers,philledup
748481971,1323830266075385859,2020-11-04 03:31:45,@MFWitches Too soon yet. Biden is ahead,mickylicious16
36618560,1323830266075512832,2020-11-04 03:31:45,A note about my late 20s/early 30s for my memoirs,hbolton
4578569832,1323830266041913345,2020-11-04 03:31:45,Tonight’s decision will literally drastically impact the next four years of my life. The amount of trauma and anxie… https://t.co/Ya4EAQuqS5,Daaaaaaaayanara
2164153322,1323830266054533120,2020-11-04 03:31:45,@briantylercohen @Elex_Michaelson Without PA?,TheFunTim
30247219,1323830266054483968,2020-11-04 03:31:45,So let me get this straight....AA voters for that Orange meth pot increased this election?You mfs truly make me sick,TakeishaBee
4771995859,1323830266075340800,2020-11-04 03:31:45,"Someone: Erina PendletonMe:-bursting through every possible door- Erina Pendleton is an angel, a goddes, a being of incomprehensible beaut",malenbot
1262802596718211072,1323830266071146499,2020-11-04 03:31:45,OBSEDSED WITH TRADITION AND DOING THINGS YOUR WAY,sxmmerlatte
214645788,1323830266037764102,2020-11-04 03:31:45,"Grinning ear to ear, Jet just continued mashing buttons and flicking switches on his hastily made controller./BRI… https://t.co/Q2tFXulD8O",Jet_the_Hawk
759251,1323830266075504640,2020-11-04 03:31:45,CNN PROJECTION: Joe Biden wins New Mexico https://t.co/B8vCtlqb5e #CNNElection https://t.co/bzgBXbNVwN,CNN
1236424532090634240,1323830270269788160,2020-11-04 03:31:46,@kris_does_stuff you posted this twice,Unfunnykerby
933484112664506371,1323830270261448704,2020-11-04 03:31:46,@iheartmindy But yet not to early to call Virginia? Crazy!,JDepermentier
901704840153268224,1323830270265597955,2020-11-04 03:31:46,@Marcin_1412_2 Fuck,Temat80
274824955,1323830270244642817,2020-11-04 03:31:46,@IAmSophiaNelson Crap,georgiesmom1
14222804,1323830270261342209,2020-11-04 03:31:46,"@lemon_lymann Nate ""I keep fucking up real bad"" Silver",lez_lemon
865237312468377601,1323830270236233732,2020-11-04 03:31:46,"@jessiepaege i’m from arkansas, it’s a fucking nightmare",gracehaileym
3297930938,1323830270269693953,2020-11-04 03:31:46,#indiaforarnab shame on Mumbai police and Maharastra government,sjshettym
3026907914,1323830270261403649,2020-11-04 03:31:46,@stillgray Your tweets are getting more positive! 😆,CatintheUSA
1285879076935340032,1323830270240333824,2020-11-04 03:31:46,#IndiaForArnab @PMOIndiaWe won't accept silence...Please Speak up now !!!!!!!!!This is terrorism !!,D84bambi
871952801772994560,1323830270265491456,2020-11-04 03:31:46,@ZeeshanKiyani @nytimes Absolutely and they don't have the guts to say that Trump is leading Texas and Florida righ… https://t.co/q0XcS5MbfG,ShumailIbrar
3134249686,1323830270269771776,2020-11-04 03:31:46,I never thought I'd see the day when a people would literally betray themselves AND THEN CELEBRATE the shit....I ju… https://t.co/husXQXfmtr,Bleufire35
1272692157942554624,1323830270236217345,2020-11-04 03:31:46,@JoinOnIyFans https://t.co/bddKPB7QYa 8.50 for 30 days or free 😍 https://t.co/a06lflo5ao free https://t.co/aCDY00H2cT,JuliaHe98324253
2901874931,1323830270257221634,2020-11-04 03:31:46,@itsliaa26 @TheDailyShow Can’t decide. https://t.co/Mmwrycf2Jv,Adromedaskyy
878648153783795714,1323830274426347520,2020-11-04 03:31:47,#blazeelectionstream Could BlazeTV call FL and NC???,clif89lee
1206804875033493504,1323830274451415040,2020-11-04 03:31:47,I've never had a crush,Rovo268
840867482818756612,1323830274455687168,2020-11-04 03:31:47,@fightpunch a w e s o m e O_O,bergamotik1137
1221643190039502849,1323830274463920128,2020-11-04 03:31:47,@voteforpjm all done,Parkmin06902307
1195314888622690305,1323830274464112640,2020-11-04 03:31:47,"cw // politics , electionso many red states are lost causes, and not only that but trump is winning the popular vote good fucking night",MINEWTMASVHS
327417236,1323830274426204160,2020-11-04 03:31:47,@PRFMnews Why sooo siraruuu?,adityatrijati_
19429494,1323830274451525633,2020-11-04 03:31:47,@jasonsmcc  enjoyed chatting w/ you today,tejones
2492366023,1323830274451525632,2020-11-04 03:31:47,@GenFlynn @JuliansRum God Wins sir!! ⭐️❤️❤️🙏,BMarshall67
1288313488482410497,1323830274455703553,2020-11-04 03:31:47,@RyanLizza I was reliably informed that Biden was going to win by 10+?,OmGRuSsIaRuSsIa
3290152525,1323830274464096257,2020-11-04 03:31:47,@josh_hammer @Vermeullarmine Gonna have to add @gjpappin to the committee just to make sure you don’t squish out Josh,ssharmaUS
2996422044,1323830274455605250,2020-11-04 03:31:47,Imagine thinking libertarians were voting for biden as their back up,RealKirbyFan420
247144472,1323830274443063298,2020-11-04 03:31:47,I really let a bitch that drive a Volvo break..lmao let me stop😂,BoogBillin
1123882854,1323830278645637120,2020-11-04 03:31:48,im sick of us politics,33pumpkins
2354497296,1323830278620545024,2020-11-04 03:31:48,"@RonDeSantisFL @kayleighmcenany @realDonaldTrump It’s television ,they want bums on seats",andrewmosey64
719333517575000064,1323830278620663809,2020-11-04 03:31:48,YONGIE,moonlitxuxi
161163311,1323830278658363393,2020-11-04 03:31:48,@e_f_bartlam I like Genesis more than the members of Genesis probably do.,EsotericCD
1314255255165718532,1323830278629007360,2020-11-04 03:31:48,thank you for posting,hyangjjuu
1150870807096233985,1323830278624784386,2020-11-04 03:31:48,@_ups_gabi Ent... **m,larrytchubirubi
1136716313534042112,1323830278650036225,2020-11-04 03:31:48,🚨 Hurry Up before I sell out again!🚨I got 23 left out of 50.✅ You must cashapp me $66.97: $CoachDonita10kbyXMas… https://t.co/dTaYZu0mQZ,AlkalineCoach
1229249698235666432,1323830282819112967,2020-11-04 03:31:49,Woralesss,Raygaarzaa
1295909003495706629,1323830282831745024,2020-11-04 03:31:49,your 2nd @ is a school threat 😮,SheLuvCertified
927784977999319040,1323830282814922757,2020-11-04 03:31:49,@Jt29manitoba @Sid_Seixeiro Gross,Leafsof67still
1271512861303615488,1323830282827501569,2020-11-04 03:31:49,@thebradfordfile At least they are reporting the truth. Unlike fox,Doxie53310702
2764724782,1323830282840010752,2020-11-04 03:31:49,@rningyu_k Untung off cam😭,seokjiunshine
1114710368226406400,1323830282823196673,2020-11-04 03:31:49,@NCTsmtown_127 I LOVE YA,yunococaine
1248023706024189954,1323830282831728640,2020-11-04 03:31:49,@onlyangelannaa i love you update me if you want and can &lt;33,FINELINEXTPWK
1143318160814333952,1323830282827583490,2020-11-04 03:31:49,@BONKNAP aw hell yeahthank u ur hot too &lt;3,junpig11
462546951,1323830282814967810,2020-11-04 03:31:49,Texas coming through 🙏🏼🥂✨👏🏼,danielaRfern
880063347135315968,1323830282823282695,2020-11-04 03:31:49,Real results https://t.co/KO9vL5eUFP#Election2020,Rhett2244
128879506,1323830282823389184,2020-11-04 03:31:49,"@SunScales Yeah, I think I know your state and it's a slightly unusual one. I didn't even realise it was possible f… https://t.co/gS5Wpn4wk8",colinwmd
1715156108,1323830282852700161,2020-11-04 03:31:49,@bama979 Friend of the bath,LeoNiberalShill
1274066683330736128,1323830287021838336,2020-11-04 03:31:50,Why I want a parachute for a them theft I expect,PastorJenDavis_
171762645,1323830287021867009,2020-11-04 03:31:50,*Sahbabii voice*Them bubbles is bubblinI wanna fuck a republican,404SAGE
34406500,1323830287025975296,2020-11-04 03:31:50,Ok.  I’m setting my bedtime now.  Sticking to it.  No later than 11:30.,VydraSays
552775626,1323830287047004161,2020-11-04 03:31:50,I’m exhausted but glad I was able to make my girl Kade pre birthday celebration.,Genikki_Latasha
1287843830235045888,1323830287013433346,2020-11-04 03:31:50,@dysphoricethan2 they’re delicious,ev__tm
3386295466,1323830287034404871,2020-11-04 03:31:50,What should I do right now I dont know.,Indigosaurous
1313169616336633856,1323830287038509058,2020-11-04 03:31:50,@Votingnation13 I’m voting for Taylor Swift for Artist of the Year at the #AMAs nine,vviviann13
17867549,1323830287047004168,2020-11-04 03:31:50,@ilonacatherine I’m on the flip and up with baby but no TV in the nursery !,sarah_robbo
917601780820795392,1323830287030276097,2020-11-04 03:31:50,Check out this item in my Etsy shop https://t.co/yFtOyDz7UA,2LiliesDesigns
1100267774771900416,1323830287047008258,2020-11-04 03:31:50,Dos swing states pliiiiiiiiis.,TaeJae16
37284099,1323830287046946824,2020-11-04 03:31:50,Lolz the bullshit is happening in GA,KingKaiser718
1247957132361646083,1323830287042715651,2020-11-04 03:31:50,This is what I’m here for!!!,cat4california
2459203175,1323830287038644224,2020-11-04 03:31:50,@Tom__Foolery No because I’m from the Philippines and know that the Philippines is in fact a shit hole. The people… https://t.co/nIPR4TwFND,maria27russell
458002299,1323830287017648129,2020-11-04 03:31:50,@Yamiche @msunielsen It sets the stage...  Trump wins.,middleton_white
874527692,1323830291232886785,2020-11-04 03:31:51,and he takes the lead in pennsylvania....,courtnyeaton
232602671,1323830291207647232,2020-11-04 03:31:51,@TajinderBagga @republic Who can suspend?,Hey_Raam
3317264020,1323830291237130240,2020-11-04 03:31:51,@Cyn_Santana Concerned,CosmicEnergy_
25211696,1323830291224391680,2020-11-04 03:31:51,@lillie_80 @allieiswriting Funny enough that’s one of my favorite ways to fight off the beginnings of a migraine. S… https://t.co/64iR5LSo2y,FishWithSticks
21046076,1323830291220385794,2020-11-04 03:31:51,"@TheRochaSays @evildorina @MrJayWashington @DirectorRB3 STATES w/ legalization on their ballots:Oregon's drugs, is… https://t.co/BEBSN8H0mo",haskell420
885677561438760960,1323830295402057728,2020-11-04 03:31:52,@DybaldoSZN @spectatorindex This is gonna bang,Milan4eva1026
28183868,1323830295397892096,2020-11-04 03:31:52,Fuck! Trump will win.,lpmasse
722264619356712961,1323830295402078211,2020-11-04 03:31:52,@LegInsurrection $230 million. They threw $100 million in Kentucky trying to take out McConnel,JeffPhilhower
49302783,1323830295397863427,2020-11-04 03:31:52,"@RampCapitalLLC Many are irate at Fox coverage tonight, haven't watched either just refreshing Twitter lol",endHolocene
1197666148055224320,1323830295410388993,2020-11-04 03:31:52,@ollivex Prettyyyy,anxiousprinc3ss
1304585278787641345,1323830295431467008,2020-11-04 03:31:52,@Mocraig13 Corruption has been taking place all along,Carolin21238008
202850339,1323830295402000384,2020-11-04 03:31:52,Woot woot @AOC congratulations! ❤️🤍💙,sorayashiranlou
39521297,1323830295401934852,2020-11-04 03:31:52,LMFAOOOOOO,TreyBizzy
21836588,1323830295414657024,2020-11-04 03:31:52,"@DelondraMesa without a dOubt. It's election night, the buzz is on and we are currently waiting to see where and ho… https://t.co/0OdyRwVmlf",djlatchkeykid
2165409566,1323830295427227649,2020-11-04 03:31:52,"top 5 places you wanna travel to? — (in no order) england, norway, ireland, scotland, and japan https://t.co/kjHtFdUOO4",STEVENCRAlN
1242643448102092801,1323830295423012865,2020-11-04 03:31:52,woahhh,hhaizsaorkda0
714269832972095488,1323830295406157830,2020-11-04 03:31:52,@AkuVtuber -fucking your pussy deeply- 💕💕❤❤🤍🤍💛💛 https://t.co/mg3tX8fy2N,RazielTony223
842908271761604610,1323830299629916161,2020-11-04 03:31:53,o jack cantando better now ohhhhh,wallowscalm
2199939806,1323830299617210370,2020-11-04 03:31:53,#ArnabGoswami What haaping in India plesae Modi JI now do something @PMOIndia @AmitShahFanClub,manojkanand
2844478048,1323830299604779010,2020-11-04 03:31:53,@KelemenCari Kind of figured when Texas ran Biden out of state.,ge2229617
39773202,1323830299596345345,2020-11-04 03:31:53,@HSRetoucher Bring on the Trump of God,darrylb1231
272615264,1323830299613081600,2020-11-04 03:31:53,stat is really the worst class.... i’m so irritated rn 💀,_Adriannag13
332525379,1323830299600433153,2020-11-04 03:31:53,@hewie90 @antfarmer Citation required.,yinyangman69
731238790916935680,1323830299596259328,2020-11-04 03:31:53,Cenk Uygur is the election gift that keeps on giving.,redpillbabe
251078496,1323830299613122560,2020-11-04 03:31:53,@daraobriain I think I prefered the short sharp shock of our exit poll last year giving the Tories their massive ma… https://t.co/N1zqg7KD1C,Joekein
1083924494295674880,1323830299600498688,2020-11-04 03:31:53,YES. IVE BEEN WAITING,seokjelina
1288016436733108227,1323830299617349633,2020-11-04 03:31:53,"Realme Watch S with circular display, SpO2 monitor goes official https://t.co/W55jpY8XA0",LeeroNews
31353446,1323830299608928257,2020-11-04 03:31:53,May the next four years radicalize us.,iamMelsmith
1278851277930323968,1323830299629858817,2020-11-04 03:31:53,yeah this was hella disrespectful,ANGELL0VECLUB
2806411270,1323830299629920256,2020-11-04 03:31:53,Out of state dems are quick to blame Kentuckians for our election results because it’s easier than admitting that t… https://t.co/02TzIDG4Af,alyssa_bosley
1316954906201186305,1323830299613044736,2020-11-04 03:31:53,Can we do same ?? I don’t want them to feel left out . We will welcome them when they come Please stay strong 💪 a… https://t.co/63pakixlzI,Maria54634951
1229153722091089920,1323830303807385600,2020-11-04 03:31:54,@Nate_Cohn stop talking about the needle like it's a sentient being,papua4pete
1273420152827191299,1323830303794802700,2020-11-04 03:31:54,@N1CKST3L AMD Q ISSO SCRR KKKKKK,zhongmetal
3798822077,1323830303794827264,2020-11-04 03:31:54,I'm seeing so many different maps saying different things. Which one is the most reliable?,WendyGerm41
1175980082080473089,1323830303811620867,2020-11-04 03:31:54,they forgot to account for the superstition of possibly the most superstitious race on the planet,nudecartograph
834182887373152257,1323830303799074826,2020-11-04 03:31:54,@Hickenlooper Was it the marijuana platform? What was it?,EvaLee4NC
1009841051027365889,1323830303790567425,2020-11-04 03:31:54,Someone should tell the Clapper he's indoctrinated.,NoneOfy88049470
64452962,1323830303799037956,2020-11-04 03:31:54,@SoulBlossom_Wen Yes.....all the guys we cant stand are winning...Tom Cotton won too.,GmanisQ
1280986819232968704,1323830303803191296,2020-11-04 03:31:54,"@cocainesubarine Hey, (how) can I help?",shits_weird
1065307292214718465,1323830303811653633,2020-11-04 03:31:54,@WizardsCash @Duelbits Best of Luck https://t.co/iuIZkrE9N8,karballai313
1322715228732207104,1323830307980599297,2020-11-04 03:31:55,NASDAQ futures up 3.6%Market knowsUSA! USA!,Oz03447406
1292038908059037698,1323830308001767425,2020-11-04 03:31:55,@SexyBabesWorld1 Left,AZZJ14
152517114,1323830308001796096,2020-11-04 03:31:55,@donwinslow See: Germany 1933.,KassMcQ
702979323859443716,1323830308005961729,2020-11-04 03:31:55,FUCK YALLS RED WAVE #Election2020 #Biden2020,ClaymoreFangirl
6348762,1323830308001648640,2020-11-04 03:31:55,@DannyPage My gut is gamblers flew in for Trump as soon as they saw it wasn't going to be a Dem blowout,trickjarrett
1457046019,1323830307980759041,2020-11-04 03:31:55,@OT7slore We can perfectly handle yur academic work. QALITY AND EXCELENT GRADE ASSURED. https://t.co/BxzZGcwvZD,experts247us
897953586,1323830308010106886,2020-11-04 03:31:55,Go Amish! Get out the vote!,M_babyMe
584041131,1323830308005941248,2020-11-04 03:31:55,@AviWoolf @HotlineJosh Look at South Carolina Senate record spending of over $100 million (D) versus 70 million (R)… https://t.co/Zcjtfltk7C,DocD19
1162483464882544641,1323830307993407488,2020-11-04 03:31:55,Yo @Apple I ♥️ the iOS 14.1 update especially the new App Library. Next update can you make it so I can choose the… https://t.co/apPq3lZ1ai,VikingEveryday
2927855287,1323830307980824578,2020-11-04 03:31:55,What this is: I’m mad people don’t think like me so I’m throwing a childish fit on a website 😂😂😂 Go back to your… https://t.co/nXu5tVkTU5,QuinnWeimer
84584229,1323830307984797697,2020-11-04 03:31:55,Another win for Team Trump!,Forbespaula
1243953703192838146,1323830307997536256,2020-11-04 03:31:55,@pjminsexc @randircooper dis  wut  they  also look like https://t.co/BuoVb23mFN,KITTYJOONZ
1200236698271129601,1323830312175050753,2020-11-04 03:31:56,texas pls turn blue again,loeywrId
1013105476693721088,1323830312179179522,2020-11-04 03:31:56,will USA get trump f*ck again?,u9bigxia
48079661,1323830312179130368,2020-11-04 03:31:56,"@minkiheon8 Of course, thank you also 💖",aliceykh4
727615597144608769,1323830312204410880,2020-11-04 03:31:56,So proud to vote in my first presidential election today!,nasanick42
2792068245,1323830312183484419,2020-11-04 03:31:56,@Soul_Jeda What,6elmont
1311450495920209920,1323830312204267521,2020-11-04 03:31:56,Maddies asleep who want me,Agent_PsI
548875952,1323830312187711488,2020-11-04 03:31:56,i feel like if you didn’t go out an vote you shouldn’t speak on the election,082497_
1276471585830920192,1323830312183324672,2020-11-04 03:31:56,@Fajoba1 Okay 😅,divebomb_3128
1296914792033198082,1323830312200245248,2020-11-04 03:31:56,@MooreZyler @WorshipLordElmo HuhWell that’s an unfollow,blacktronJim69
786202807825084416,1323830312183451648,2020-11-04 03:31:56,@YourMomsDaddy2 @brad_dickson Uhm....I do &amp; nobody thinks it’s creepy. 🤷🏼‍♀️,mrs_rab_lmt
2918658705,1323830312187645953,2020-11-04 03:31:56,@therecount When will this crap end !!,FaynorSue
1144440449219944453,1323830312179273728,2020-11-04 03:31:56,if u guys are getting anxious please remember to take care of yourselves first :( we wont have final results tonigh… https://t.co/upgU9ctN8s,wonpilgay
1276201514613252096,1323830312179240962,2020-11-04 03:31:56,"@GenFlynn Thank you, SIR! Timely words for us, digital troops. WRWY! God bless!!!😁🇺🇲😎",q_plucky
256057270,1323830312200273922,2020-11-04 03:31:56,"@santiagomayer_ Milwaukee won’t have all results until tomorrow. Absentee votes, in wisconsin, could not be counted until 7pm tonight",kurt__koehler
45092759,1323830312187564033,2020-11-04 03:31:56,@OpIndia_com @rvaidya2000 All this happening and still no reaction from @Dev_Fadnavis @ChDadaPatil@BJP4Maharashtra… https://t.co/CF0jt4jKc5,vnkewalramani
17303820,1323830312183488512,2020-11-04 03:31:56,@claudiatenney SO proud of you young lady! I BELIEVE you won in more than 1 way. 45% so far in NY is AMAZING Hold on and hang in there!,goodworkswork
402369157,1323830312179277826,2020-11-04 03:31:56,Part of that can be hedging on both parts. Also Arizona numbers,Stuckey2
1244117530668564485,1323830312196079616,2020-11-04 03:31:56,@GenFlynn For God and Country. #TrustThePlan Thank you Sir!,rekhinitms5982
2717718084,1323830312208576513,2020-11-04 03:31:56,@Batee555 @IAmKrishanPatel @hjessy_ NYT has Buden behind in Douglas (Omaha) but ahead in Sarpy County so I'm just g… https://t.co/qnFR5T4nOM,Luky_BB
869866826536108032,1323830312208650240,2020-11-04 03:31:56,excellent. ya'll are gonna need it for the post-election blues 😌,katyklaus1
1058149451318083584,1323830312183496704,2020-11-04 03:31:56,Whatever happens with the election tonight THE STEELERS are still 7-0!!!  #Steelers @Steelersdepot @SteeIerNation @steelers,BryanSweeney7
458690488,1323830316369244161,2020-11-04 03:31:57,@michaelmiraflor @deray Exactly. Call it out!,t_ezee
2392213657,1323830316394405888,2020-11-04 03:31:57,"If Democrats lose tonight, they have no one but themselves to blame",socialistdm
289703884,1323830316381949953,2020-11-04 03:31:57,So my cousin wanted me to blow her phone up while she will her dude right.,_Darithedream
63783716,1323830316377628673,2020-11-04 03:31:57,@RonSarkar People in the red states still love him. Unfortunately,brat_tea
708823007653969920,1323830316381937665,2020-11-04 03:31:57,@BootstrapCook @guse_guse There is only CNN making it exciting,Valerie3Ward
1038913739133779968,1323830316381949954,2020-11-04 03:31:57,OMGGG I NEED THIS TAEYONG,qwooblue
72005734,1323830316398727169,2020-11-04 03:31:57,@An0n661 @2012popper Newsmax,OzzNationalist
928563374421504000,1323830316402794496,2020-11-04 03:31:57,@hobiewrId watches,hoyaIuvr
1267635989717155843,1323830316386164736,2020-11-04 03:31:57,Oh my girl,jnkincel
1291250239719067650,1323830316398714883,2020-11-04 03:31:57,the amt of ableist jokes...i can’t,pIaasticity
19347440,1323830316402909185,2020-11-04 03:31:57,Andrew Neil can hardly contain his delight every time he gets a Democrat to berate or a good result for Trump. I ex… https://t.co/THGmZ5ACXV,SimmaSinger
853324883555758084,1323830316398764032,2020-11-04 03:31:57,Looks like some egregious white supremacist violence!,tsconn23
1236063114602430464,1323830316381822978,2020-11-04 03:31:57,@GenFlynn Hi Mike...🤙🇺🇸🤟 https://t.co/ItHyUzN6KR,4Vortex3
20995744,1323830320584679435,2020-11-04 03:31:58,All Texans voting for Biden need to leave ASAP.,jamiehinkle
1298101087799357440,1323830320580362252,2020-11-04 03:31:58,@ScepSJC @CammyWammy0507 how so????,TanManIV1
935884930235752448,1323830320588902406,2020-11-04 03:31:58,@buncrimes its true,splodathrowa
1151973208507277312,1323830320588873731,2020-11-04 03:31:58,@Tombstone1954 @msusan1030 What is that??,debrjoh2
1072618058768965639,1323830320580513792,2020-11-04 03:31:58,"@BretWeinstein In contrast, Biden could win the popular vote and have very few people like him. At all.",David2APatriot
1215103344588591104,1323830320588873729,2020-11-04 03:31:58,@ATEEZByTay @hongttps THANK YOU SOOO MUCH!!!,atzjoong_
2859727439,1323830320567865344,2020-11-04 03:31:58,@ChristianWalk1r @HerschelWalker WE LOVE YOU CHRISTIAN ❤️🤍💙🇺🇸,KatvanV
